"data","TCI","W"
2023-01-06,44.5813798373699,"W = 150"
2023-01-09,44.6022965024507,"W = 150"
2023-01-10,45.1602915447856,"W = 150"
2023-01-11,45.0672369721616,"W = 150"
2023-01-12,45.1243048555667,"W = 150"
2023-01-13,44.6891507879204,"W = 150"
2023-01-16,44.7375638780446,"W = 150"
2023-01-17,44.677028611315,"W = 150"
2023-01-18,44.925052861576,"W = 150"
2023-01-19,45.1378897501506,"W = 150"
2023-01-20,44.9304230014331,"W = 150"
2023-01-23,45.0370421242597,"W = 150"
2023-01-24,43.9981011426227,"W = 150"
2023-01-25,44.0108569457534,"W = 150"
2023-01-26,44.0120574381157,"W = 150"
2023-01-27,44.2077440252179,"W = 150"
2023-01-30,44.2673091862539,"W = 150"
2023-01-31,43.1766252294145,"W = 150"
2023-02-01,43.4483537407893,"W = 150"
2023-02-02,45.6444660909058,"W = 150"
2023-02-03,45.1090146130963,"W = 150"
2023-02-06,45.19208871686,"W = 150"
2023-02-07,44.952374666295,"W = 150"
2023-02-08,45.0757653872144,"W = 150"
2023-02-09,45.5361269262453,"W = 150"
2023-02-10,45.3010164740337,"W = 150"
2023-02-13,44.9138217097804,"W = 150"
2023-02-14,44.4074772903797,"W = 150"
2023-02-15,44.4102462839517,"W = 150"
2023-02-16,43.9889339374358,"W = 150"
2023-02-17,44.2039304629215,"W = 150"
2023-02-22,43.5297886049688,"W = 150"
2023-02-23,42.6329026475409,"W = 150"
2023-02-24,43.9384799698364,"W = 150"
2023-02-27,43.8743926416647,"W = 150"
2023-02-28,43.8882243390017,"W = 150"
2023-03-01,44.1129746882369,"W = 150"
2023-03-02,43.8330501302618,"W = 150"
2023-03-03,44.6130538040086,"W = 150"
2023-03-06,44.7021552002172,"W = 150"
2023-03-07,44.6299716752936,"W = 150"
2023-03-08,45.1298468263403,"W = 150"
2023-03-09,45.1065754820909,"W = 150"
2023-03-10,45.2322076035509,"W = 150"
2023-03-13,45.6315928029701,"W = 150"
2023-03-14,46.0858880632173,"W = 150"
2023-03-15,46.6276380854094,"W = 150"
2023-03-16,46.6767002496661,"W = 150"
2023-03-17,46.6869002368242,"W = 150"
2023-03-20,46.6644770863205,"W = 150"
2023-03-21,46.3066555333819,"W = 150"
2023-03-22,46.3816230961759,"W = 150"
2023-03-23,47.0038813086808,"W = 150"
2023-03-24,45.8993075802795,"W = 150"
2023-03-27,45.7902334086929,"W = 150"
2023-03-28,45.0501957782935,"W = 150"
2023-03-29,44.7329576208644,"W = 150"
2023-03-30,44.8704512827242,"W = 150"
2023-03-31,45.0990567272571,"W = 150"
2023-04-03,45.2779106709231,"W = 150"
2023-04-04,45.2474629781262,"W = 150"
2023-04-05,45.4928294001641,"W = 150"
2023-04-06,45.4558089720255,"W = 150"
2023-04-10,46.6593565075109,"W = 150"
2023-04-11,46.3907688862562,"W = 150"
2023-04-12,46.2041048975664,"W = 150"
2023-04-13,46.3677520128422,"W = 150"
2023-04-14,46.603730185864,"W = 150"
2023-04-17,46.7363610506986,"W = 150"
2023-04-18,46.5582293741316,"W = 150"
2023-04-19,47.4692749963114,"W = 150"
2023-04-20,47.811142933586,"W = 150"
2023-04-24,47.8866671962961,"W = 150"
2023-04-25,47.6281694217421,"W = 150"
2023-04-26,47.8509397750103,"W = 150"
2023-04-27,48.3037236799233,"W = 150"
2023-04-28,48.208569380216,"W = 150"
2023-05-02,48.2672729868788,"W = 150"
2023-05-03,47.6836917160015,"W = 150"
2023-05-04,47.6715873233435,"W = 150"
2023-05-05,47.5084267125942,"W = 150"
2023-05-08,46.5328234993738,"W = 150"
2023-05-09,46.5977023121608,"W = 150"
2023-05-10,46.4629308847049,"W = 150"
2023-05-11,45.7608447952138,"W = 150"
2023-05-12,45.8269850339711,"W = 150"
2023-05-15,46.28511668283,"W = 150"
2023-05-16,46.476361311493,"W = 150"
2023-05-17,47.5026831856635,"W = 150"
2023-05-18,48.482843164115,"W = 150"
2023-05-19,48.1519162481337,"W = 150"
2023-05-22,47.9091924655074,"W = 150"
2023-05-23,46.799745224703,"W = 150"
2023-05-24,47.0031037717987,"W = 150"
2023-05-25,46.8884729591691,"W = 150"
2023-05-26,47.2051596196708,"W = 150"
2023-05-29,48.7547981283938,"W = 150"
2023-05-30,47.2579618078898,"W = 150"
2023-05-31,46.6532962741153,"W = 150"
2023-06-01,46.8493333780669,"W = 150"
2023-06-02,45.5545539277032,"W = 150"
2023-06-05,44.7288453024385,"W = 150"
2023-06-06,45.1187753058265,"W = 150"
2023-06-07,46.2798132354506,"W = 150"
2023-06-09,46.3793637263367,"W = 150"
2023-06-12,46.5655044617577,"W = 150"
2023-06-13,46.1783381598448,"W = 150"
2023-06-14,44.4061425468434,"W = 150"
2023-06-15,43.9168654322548,"W = 150"
2023-06-16,44.239414524542,"W = 150"
2023-06-19,45.5177323610585,"W = 150"
2023-06-20,45.0806880921422,"W = 150"
2023-06-21,44.7450047347717,"W = 150"
2023-06-22,43.9971734624661,"W = 150"
2023-06-23,44.7995425262282,"W = 150"
2023-06-26,44.8258106029993,"W = 150"
2023-06-27,45.0392662219662,"W = 150"
2023-06-28,45.4257555951758,"W = 150"
2023-06-29,45.57384335131,"W = 150"
2023-06-30,45.1262433022239,"W = 150"
2023-07-03,44.5527903096119,"W = 150"
2023-07-04,45.9086898017,"W = 150"
2023-07-05,44.7886360238988,"W = 150"
2023-07-06,44.7499208811866,"W = 150"
2023-07-07,44.7045312761581,"W = 150"
2023-07-10,45.3994879940662,"W = 150"
2023-07-11,45.7308148068271,"W = 150"
2023-07-12,45.8106021457144,"W = 150"
2023-07-13,44.0004267142271,"W = 150"
2023-07-14,43.9282308074665,"W = 150"
2023-07-17,43.8252966233317,"W = 150"
2023-07-18,43.0358590215059,"W = 150"
2023-07-19,43.9158415754719,"W = 150"
2023-07-20,43.7650763554796,"W = 150"
2023-07-21,43.25417036655,"W = 150"
2023-07-24,43.3929361555552,"W = 150"
2023-07-25,43.5814229408559,"W = 150"
2023-07-26,44.1195369224912,"W = 150"
2023-07-27,44.2427649198952,"W = 150"
2023-07-28,44.58956234497,"W = 150"
2023-07-31,44.9800133766094,"W = 150"
2023-08-01,44.9104177247066,"W = 150"
2023-08-02,45.5329615793605,"W = 150"
2023-08-03,45.8308066929564,"W = 150"
2023-08-04,45.3888232011827,"W = 150"
2023-08-07,44.5255396747614,"W = 150"
2023-08-08,44.503279548374,"W = 150"
2023-08-09,44.092027837189,"W = 150"
2023-08-10,43.087466397387,"W = 150"
2023-08-11,43.9827740731563,"W = 150"
2023-08-14,42.1757590728414,"W = 150"
2023-08-15,42.3532120952126,"W = 150"
2023-08-16,42.553321443324,"W = 150"
2023-08-17,42.4895980181851,"W = 150"
2023-08-18,42.3359360062931,"W = 150"
2023-08-21,42.4076167574402,"W = 150"
2023-08-22,42.5935661824994,"W = 150"
2023-08-23,43.0605473146512,"W = 150"
2023-08-24,44.1735960381462,"W = 150"
2023-08-25,43.8030688813417,"W = 150"
2023-08-28,43.6351572282581,"W = 150"
2023-08-29,43.6783978006093,"W = 150"
2023-08-30,43.7907792247804,"W = 150"
2023-08-31,43.9466958458905,"W = 150"
2023-09-01,43.4229153162264,"W = 150"
2023-09-04,40.3937665087251,"W = 150"
2023-09-05,41.2831042043623,"W = 150"
2023-09-06,41.3731134205816,"W = 150"
2023-09-08,41.2361336370948,"W = 150"
2023-09-11,40.5463918053296,"W = 150"
2023-09-12,40.296787494453,"W = 150"
2023-09-13,39.1222308524809,"W = 150"
2023-09-14,39.6315110944823,"W = 150"
2023-09-15,40.2788742149255,"W = 150"
2023-09-18,39.6829663769143,"W = 150"
2023-09-19,39.4375484547988,"W = 150"
2023-09-20,39.1966013341014,"W = 150"
2023-09-21,39.2710911753097,"W = 150"
2023-09-22,39.0045888783003,"W = 150"
2023-09-25,39.4614349780593,"W = 150"
2023-09-26,39.990661244808,"W = 150"
2023-09-27,39.742490684583,"W = 150"
2023-09-28,38.0076952404697,"W = 150"
2023-09-29,37.978131911401,"W = 150"
2023-10-02,38.0625006689273,"W = 150"
2023-10-03,38.0015939370687,"W = 150"
2023-10-04,38.0551706318146,"W = 150"
2023-10-05,38.2953358929708,"W = 150"
2023-10-06,39.2328495513335,"W = 150"
2023-10-09,39.7113462133273,"W = 150"
2023-10-10,39.5358379405063,"W = 150"
2023-10-11,38.3843006176278,"W = 150"
2023-10-13,37.4412038000291,"W = 150"
2023-10-16,37.2446254441321,"W = 150"
2023-10-17,37.1104347796769,"W = 150"
2023-10-18,36.4435750081734,"W = 150"
2023-10-19,37.1667638385515,"W = 150"
2023-10-20,36.6592971457109,"W = 150"
2023-10-23,34.6190263624874,"W = 150"
2023-10-24,34.4775365389344,"W = 150"
2023-10-25,34.2065326231963,"W = 150"
2023-10-26,33.9307222647059,"W = 150"
2023-10-27,33.1634836204362,"W = 150"
2023-10-30,32.517118655182,"W = 150"
2023-10-31,32.4878366357716,"W = 150"
2023-11-01,32.5270425494773,"W = 150"
2023-11-03,34.3479428499663,"W = 150"
2023-11-06,34.0433324739388,"W = 150"
2023-11-07,34.202799061139,"W = 150"
2023-11-08,33.9061154251482,"W = 150"
2023-11-09,33.902993913465,"W = 150"
2023-11-10,32.3402829694235,"W = 150"
2023-11-13,32.2913791754249,"W = 150"
2023-11-14,32.0215802393374,"W = 150"
2023-11-16,31.5991648317331,"W = 150"
2023-11-17,31.6249509625435,"W = 150"
2023-11-20,31.1293786462162,"W = 150"
2023-11-21,31.396625249089,"W = 150"
2023-11-22,31.4284883018372,"W = 150"
2023-11-23,30.7038474131951,"W = 150"
2023-11-24,31.1019177372217,"W = 150"
2023-11-27,31.6163002922436,"W = 150"
2023-11-28,31.748342677929,"W = 150"
2023-11-29,31.6053115621992,"W = 150"
2023-11-30,31.3912760901211,"W = 150"
2023-12-01,31.1160899945339,"W = 150"
2023-12-04,31.0198871104642,"W = 150"
2023-12-05,31.6164706729949,"W = 150"
2023-12-06,31.2339417362314,"W = 150"
2023-12-07,31.8794160388523,"W = 150"
2023-12-08,30.8389561103377,"W = 150"
2023-12-11,31.2184800688558,"W = 150"
2023-12-12,31.00411503401,"W = 150"
2023-12-13,31.3497140218724,"W = 150"
2023-12-14,31.4437836890633,"W = 150"
2023-12-15,30.8479880678661,"W = 150"
2023-12-18,30.6340140444041,"W = 150"
2023-12-19,30.1764662976939,"W = 150"
2023-12-20,29.9593682450837,"W = 150"
2023-12-21,28.6778101136905,"W = 150"
2023-12-22,28.0943650047088,"W = 150"
2023-12-26,27.9631957990757,"W = 150"
2023-12-27,27.5026602389596,"W = 150"
2023-12-28,28.3371658510705,"W = 150"
2024-01-02,28.2880622547365,"W = 150"
2024-01-03,28.5167164084558,"W = 150"
2024-01-04,28.2734818392261,"W = 150"
2024-01-05,27.7221689565826,"W = 150"
2024-01-08,28.0967672339948,"W = 150"
2024-01-09,27.3737488570375,"W = 150"
2024-01-10,27.3909677075367,"W = 150"
2024-01-11,28.0309086196224,"W = 150"
2024-01-12,27.9989628160985,"W = 150"
2024-01-15,28.0629748813,"W = 150"
2024-01-16,28.486827501481,"W = 150"
2024-01-17,28.5122626305042,"W = 150"
2024-01-18,28.0626738757102,"W = 150"
2024-01-19,27.9255511037709,"W = 150"
2024-01-22,27.6614394313774,"W = 150"
2024-01-23,27.494719001015,"W = 150"
2024-01-24,27.2295160421713,"W = 150"
2024-01-25,27.6373413566401,"W = 150"
2024-01-26,26.5737847375047,"W = 150"
2024-01-29,26.8417281964051,"W = 150"
2024-01-30,27.4906280141882,"W = 150"
2024-01-31,26.9725625572089,"W = 150"
2024-02-01,27.0336923986039,"W = 150"
2024-02-02,26.5386734534582,"W = 150"
2024-02-05,26.6271369593655,"W = 150"
2024-02-06,26.4050352189657,"W = 150"
2024-02-07,26.811027431074,"W = 150"
2024-02-08,26.5270315501906,"W = 150"
2024-02-09,26.4775407215069,"W = 150"
2024-02-14,26.0341384707495,"W = 150"
2024-02-15,26.323971728668,"W = 150"
2024-02-16,27.1242003575194,"W = 150"
2024-02-19,26.7591001285414,"W = 150"
2024-02-20,26.3691368380556,"W = 150"
2024-02-21,26.2465746229161,"W = 150"
2024-02-22,27.1041039507954,"W = 150"
2024-02-23,26.7868249060459,"W = 150"
2024-02-26,27.2759595825661,"W = 150"
2024-02-27,26.7918423148459,"W = 150"
2024-02-28,26.9205382696179,"W = 150"
2024-02-29,27.2456495120878,"W = 150"
2024-03-01,27.6451577960157,"W = 150"
2024-03-04,27.6954320590763,"W = 150"
2024-03-05,27.6602570937127,"W = 150"
2024-03-06,27.7516314742686,"W = 150"
2024-03-07,26.7688000849473,"W = 150"
2024-03-08,26.7211779015208,"W = 150"
2024-03-11,28.1998574624841,"W = 150"
2024-03-12,28.2620347004275,"W = 150"
2024-03-13,28.04269185405,"W = 150"
2024-03-14,28.5472221819166,"W = 150"
2024-03-15,28.6733431670702,"W = 150"
2024-03-18,28.5436823549176,"W = 150"
2024-03-19,28.7704401289712,"W = 150"
2024-03-20,28.7944511912191,"W = 150"
2024-03-21,27.8981601533626,"W = 150"
2024-03-22,28.4001160324594,"W = 150"
2024-03-25,28.4893302037821,"W = 150"
2024-03-26,28.2686171897996,"W = 150"
2024-03-27,28.3856518722068,"W = 150"
2024-03-28,28.5061584033052,"W = 150"
2024-04-01,27.5183995617389,"W = 150"
2024-04-02,27.1925080195804,"W = 150"
2024-04-03,27.1189842005964,"W = 150"
2024-04-04,28.8619750234113,"W = 150"
2024-04-05,29.2252876244585,"W = 150"
2024-04-08,29.261031989032,"W = 150"
2024-04-09,29.71084791841,"W = 150"
2024-04-10,29.5347555200238,"W = 150"
2024-04-11,29.6489322061138,"W = 150"
2024-04-12,29.7341531642868,"W = 150"
2024-04-15,29.8161052412156,"W = 150"
2024-04-16,29.6376910655326,"W = 150"
2024-04-17,29.5975889731404,"W = 150"
2024-04-18,29.9328440263206,"W = 150"
2024-04-19,30.1025319317499,"W = 150"
2024-04-22,29.951739433549,"W = 150"
2024-04-23,29.6756721661944,"W = 150"
2024-04-24,29.8059120364614,"W = 150"
2024-04-25,29.2992924884331,"W = 150"
2024-04-26,29.2082267731586,"W = 150"
2024-04-29,29.5896629081902,"W = 150"
2024-04-30,29.4228734791223,"W = 150"
2024-05-02,28.4365829500661,"W = 150"
2024-05-03,28.6103025588724,"W = 150"
2024-05-06,28.8586260055502,"W = 150"
2024-05-07,28.8388272362345,"W = 150"
2024-05-08,28.7029236997513,"W = 150"
2024-05-09,28.7952059908356,"W = 150"
2024-05-10,28.2820341959111,"W = 150"
2024-05-13,26.5417724325605,"W = 150"
2024-05-14,26.2818844851968,"W = 150"
2024-05-15,26.157123614856,"W = 150"
2024-05-16,26.0638021533966,"W = 150"
2024-05-17,26.2373577163762,"W = 150"
2024-05-20,26.4440203963193,"W = 150"
2024-05-21,26.5470075191874,"W = 150"
2024-05-22,26.2258072899173,"W = 150"
2024-05-23,25.4938494384975,"W = 150"
2024-05-24,25.4630380953826,"W = 150"
2024-05-27,25.8131188803165,"W = 150"
2024-05-28,24.8675609784132,"W = 150"
2024-05-29,23.8403909560824,"W = 150"
2024-05-31,23.6841710093535,"W = 150"
2024-06-03,23.7976860130736,"W = 150"
2024-06-04,23.5849559695182,"W = 150"
2024-06-05,24.2614730306404,"W = 150"
2024-06-06,24.3764516797409,"W = 150"
2024-06-07,22.2656982366217,"W = 150"
2024-06-10,22.2305467368114,"W = 150"
2024-06-11,22.2081469521669,"W = 150"
2024-06-12,22.5995478621586,"W = 150"
2024-06-13,22.0792071458253,"W = 150"
2024-06-14,21.9773210405109,"W = 150"
2024-06-17,22.2346788805675,"W = 150"
2024-06-18,21.8651725810485,"W = 150"
2024-06-19,21.5253880339675,"W = 150"
2024-06-20,21.8882444427829,"W = 150"
2024-06-21,21.9004971452047,"W = 150"
2024-06-24,22.1303438804732,"W = 150"
2024-06-25,21.4275470552638,"W = 150"
2024-06-26,21.9780846521257,"W = 150"
2024-06-27,21.8807218974109,"W = 150"
2024-06-28,21.540429574363,"W = 150"
2024-07-01,21.5019497904132,"W = 150"
2024-07-02,21.8022791015741,"W = 150"
2024-07-03,21.8825994862211,"W = 150"
2024-07-04,21.8120449041989,"W = 150"
2024-07-05,21.8168760728482,"W = 150"
2024-07-08,21.7093592017317,"W = 150"
2024-07-09,21.643402465238,"W = 150"
2024-07-10,21.8428984425044,"W = 150"
2024-07-11,22.0910812958386,"W = 150"
2024-07-12,22.9761809314873,"W = 150"
2024-07-15,23.3970541784962,"W = 150"
2024-07-16,23.7266794315819,"W = 150"
2024-07-17,23.4336465155205,"W = 150"
2024-07-18,23.2823701559235,"W = 150"
2024-07-19,23.5008329750503,"W = 150"
2024-07-22,23.4525644072292,"W = 150"
2024-07-23,25.5897322596996,"W = 150"
2024-07-24,26.8943119795668,"W = 150"
2024-07-25,29.5865400934103,"W = 150"
2024-07-26,24.0941933087568,"W = 150"
2024-07-29,24.6241778759271,"W = 150"
2024-07-30,25.1902302989832,"W = 150"
2024-07-31,24.5704056194967,"W = 150"
2024-08-01,24.608117814305,"W = 150"
2024-08-02,24.706705920881,"W = 150"
2024-08-05,27.750048723316,"W = 150"
2024-08-06,28.4486340750314,"W = 150"
2024-08-07,28.5818286277757,"W = 150"
2024-08-08,28.3834960425078,"W = 150"
2024-08-09,27.9092452789256,"W = 150"
2024-08-12,27.7209796857296,"W = 150"
2024-08-13,27.7946606050448,"W = 150"
2024-08-14,27.8018559366683,"W = 150"
2024-08-15,27.6917905657645,"W = 150"
2024-08-16,28.5644198999458,"W = 150"
2024-08-19,28.6854009230988,"W = 150"
2024-08-20,28.4751284436657,"W = 150"
2024-08-21,29.2405706269458,"W = 150"
2024-08-22,29.2249940005035,"W = 150"
2024-08-23,28.9693639619128,"W = 150"
2024-08-26,28.7095027072218,"W = 150"
2024-08-27,29.6690418276911,"W = 150"
2024-08-28,29.0429101013746,"W = 150"
2024-08-29,29.2165709136763,"W = 150"
2024-08-30,28.8245601569703,"W = 150"
2024-09-02,28.4751836986527,"W = 150"
2024-09-03,29.3421449989228,"W = 150"
2024-09-04,28.9816229756607,"W = 150"
2024-09-05,29.0685253820869,"W = 150"
2024-09-06,28.6665508835585,"W = 150"
2024-09-09,29.3863880150782,"W = 150"
2024-09-10,29.5029324527594,"W = 150"
2024-09-11,29.70826181309,"W = 150"
2024-09-12,29.388822284684,"W = 150"
2024-09-13,29.339072943358,"W = 150"
2024-09-16,29.140613392036,"W = 150"
2024-09-17,29.8531844925549,"W = 150"
2024-09-18,29.4739514200676,"W = 150"
2024-09-19,29.6303186899144,"W = 150"
2024-09-20,29.4686028472558,"W = 150"
2024-09-23,29.670922380318,"W = 150"
2024-09-24,30.4021049975691,"W = 150"
2024-09-25,29.5594597461638,"W = 150"
2024-09-26,29.6311076946613,"W = 150"
2024-09-27,29.2294731196704,"W = 150"
2024-09-30,29.188248143667,"W = 150"
2024-10-01,29.1847037278252,"W = 150"
2024-10-02,29.8062772617276,"W = 150"
2024-10-03,30.1133327945876,"W = 150"
2024-10-04,29.3698443825587,"W = 150"
2024-10-07,29.515719866141,"W = 150"
2024-10-08,29.8139028141182,"W = 150"
2024-10-09,32.5580300064069,"W = 150"
2024-10-10,28.257536425018,"W = 150"
2024-10-11,26.7543334521161,"W = 150"
2024-10-14,26.7230657997185,"W = 150"
2024-10-15,26.9445237038176,"W = 150"
2024-10-16,27.0913976196859,"W = 150"
2024-10-17,27.4431228081631,"W = 150"
2024-10-18,26.9840416456602,"W = 150"
2024-10-21,26.8889226666456,"W = 150"
2024-10-22,26.7582858416451,"W = 150"
2024-10-23,27.0563667330752,"W = 150"
2024-10-24,27.3846071646421,"W = 150"
2024-10-25,27.4444447727963,"W = 150"
2024-10-28,27.406663629824,"W = 150"
2024-10-29,26.2197957314677,"W = 150"
2024-10-30,26.2113223827568,"W = 150"
2024-10-31,26.2408064074948,"W = 150"
2024-11-01,26.2167557692202,"W = 150"
2024-11-04,26.3219042103225,"W = 150"
2024-11-05,25.9603354649323,"W = 150"
2024-11-06,26.7083517306748,"W = 150"
2024-11-07,26.7753891762743,"W = 150"
2024-11-08,26.8291311402014,"W = 150"
2024-11-11,26.7604885212693,"W = 150"
2024-11-12,26.2843540128589,"W = 150"
2024-11-13,26.3397810200553,"W = 150"
2024-11-14,26.4735697303718,"W = 150"
2024-11-18,26.4327287898319,"W = 150"
2024-11-19,26.3087886770135,"W = 150"
2024-11-21,26.396370114948,"W = 150"
2024-11-22,26.5827311872604,"W = 150"
2024-11-25,26.0696272064591,"W = 150"
2024-11-26,26.4037369566016,"W = 150"
2024-11-27,26.8725984721153,"W = 150"
2024-11-28,26.393757504693,"W = 150"
2024-11-29,27.3024730158909,"W = 150"
2024-12-02,27.2532178847472,"W = 150"
2024-12-03,27.0351772563027,"W = 150"
2024-12-04,26.4858885385033,"W = 150"
2024-12-05,27.1665664575567,"W = 150"
2024-12-06,27.3281771652651,"W = 150"
2024-12-09,27.5446184967739,"W = 150"
2024-12-10,28.4565504481383,"W = 150"
2024-12-11,30.9204439006034,"W = 150"
2024-12-12,30.8424365410006,"W = 150"
2024-12-13,30.7148507596589,"W = 150"
2024-12-16,30.7873713588789,"W = 150"
2024-12-17,31.3759512380227,"W = 150"
2024-12-18,30.4648539600695,"W = 150"
2024-12-19,30.4475062949783,"W = 150"
2024-12-20,29.6684966092698,"W = 150"
2024-12-23,29.4155636106677,"W = 150"
2024-12-26,29.3920121136697,"W = 150"
2024-12-27,29.6316545802258,"W = 150"
2024-12-30,29.7210402076242,"W = 150"
2025-01-02,30.2360650808144,"W = 150"
2025-01-03,30.4299562062713,"W = 150"
2025-01-06,28.7270506412815,"W = 150"
2025-01-07,28.0168844983494,"W = 150"
2025-01-08,28.2723189410625,"W = 150"
2025-01-09,28.3539206218979,"W = 150"
2025-01-10,27.8739993301615,"W = 150"
2025-01-13,28.0374409255733,"W = 150"
2025-01-14,27.9716369343639,"W = 150"
2025-01-15,28.3160032651346,"W = 150"
2025-01-16,28.2401721132868,"W = 150"
2025-01-17,28.3334322413036,"W = 150"
2025-01-20,28.2784611526728,"W = 150"
2025-01-21,28.5764231320051,"W = 150"
2025-01-22,28.4864459305307,"W = 150"
2025-01-23,28.9714279160688,"W = 150"
2025-01-24,28.7957330736238,"W = 150"
2025-01-27,28.8600589864777,"W = 150"
2025-01-28,29.0334728310993,"W = 150"
2025-01-29,29.0518688073971,"W = 150"
2025-01-30,28.5821999976925,"W = 150"
2025-01-31,27.9060953299954,"W = 150"
2025-02-03,27.9131410399156,"W = 150"
2025-02-04,28.03652395585,"W = 150"
2025-02-05,29.196729280056,"W = 150"
2025-02-06,29.8333919785754,"W = 150"
2025-02-07,29.9237078973157,"W = 150"
2025-02-10,30.019242824018,"W = 150"
2025-02-11,29.6446146769839,"W = 150"
2025-02-12,30.4145691612319,"W = 150"
2025-02-13,30.3334887763333,"W = 150"
2025-02-14,30.2355678924825,"W = 150"
2025-02-17,30.324471493275,"W = 150"
2025-02-18,30.4425651197039,"W = 150"
2025-02-19,30.2523263717866,"W = 150"
2025-02-20,29.7894169632682,"W = 150"
2025-02-21,31.3984269526317,"W = 150"
2025-02-24,31.2415008188225,"W = 150"
2025-02-25,33.508547929226,"W = 150"
2025-02-26,33.2290816275148,"W = 150"
2025-02-27,33.0680509914615,"W = 150"
2025-02-28,33.1393016341768,"W = 150"
2025-03-05,32.9890499331265,"W = 150"
2025-03-06,32.7401071258424,"W = 150"
2025-03-07,31.0762180060056,"W = 150"
2025-03-10,31.486955065413,"W = 150"
2025-03-11,30.8946287886876,"W = 150"
2025-03-12,31.8163225426641,"W = 150"
2025-03-13,32.0132857480596,"W = 150"
2025-03-14,31.8607449439496,"W = 150"
2025-03-17,32.0654661618827,"W = 150"
2025-03-18,31.4898756201475,"W = 150"
2025-03-19,31.6624498360146,"W = 150"
2025-03-20,31.4363106938875,"W = 150"
2025-03-21,31.9878355475956,"W = 150"
2025-03-24,32.0404242387334,"W = 150"
2025-03-25,31.3856039829932,"W = 150"
2025-03-26,31.8205848744385,"W = 150"
2025-03-27,31.6834886268737,"W = 150"
2025-03-28,31.5754500411515,"W = 150"
2025-03-31,29.8688554696533,"W = 150"
2025-04-01,30.0419925247397,"W = 150"
2025-04-02,30.3728274379811,"W = 150"
2025-04-03,30.8107282446928,"W = 150"
2025-04-04,32.1109273369123,"W = 150"
2025-04-07,33.851373208465,"W = 150"
2025-04-08,34.3661834516223,"W = 150"
2025-04-09,36.3464885124329,"W = 150"
2025-04-10,36.3529343920621,"W = 150"
2025-04-11,35.7007033101664,"W = 150"
2025-04-14,35.669300081629,"W = 150"
2025-04-15,35.0810494839813,"W = 150"
2025-04-16,35.1167054385593,"W = 150"
2025-04-17,35.7355916409081,"W = 150"
2025-04-22,35.5084037373932,"W = 150"
2025-04-23,35.295792725086,"W = 150"
2025-04-24,35.466430205918,"W = 150"
2025-04-25,34.9257003550469,"W = 150"
2025-04-28,34.922445931183,"W = 150"
2025-04-29,34.889551689206,"W = 150"
2025-04-30,34.6355369256168,"W = 150"
2025-05-02,33.881360752289,"W = 150"
2025-05-05,33.7442640222652,"W = 150"
2025-05-06,34.4598044278218,"W = 150"
2025-05-07,34.6912903552435,"W = 150"
2025-05-08,36.699248114084,"W = 150"
2025-05-09,36.3084043679099,"W = 150"
2025-05-12,36.8545045335368,"W = 150"
2025-05-13,36.9967505956295,"W = 150"
2025-05-14,37.027266974323,"W = 150"
2025-05-15,37.0488139131354,"W = 150"
2025-05-16,36.940672519933,"W = 150"
2025-05-19,36.5322716608734,"W = 150"
2025-05-20,36.4490987575013,"W = 150"
2025-05-21,36.7692958765651,"W = 150"
2025-05-22,36.2211588909423,"W = 150"
2025-05-23,36.2329409900122,"W = 150"
2025-05-26,36.1046794396487,"W = 150"
2025-05-27,36.6649940950055,"W = 150"
2025-05-28,36.3169555036115,"W = 150"
2025-05-29,37.998889905237,"W = 150"
2025-05-30,36.8860802848526,"W = 150"
2025-06-02,30.3432866759197,"W = 150"
2025-06-03,29.5136522260312,"W = 150"
2025-06-04,29.3999221548544,"W = 150"
2025-06-05,29.1442863113337,"W = 150"
2025-06-06,28.6376005527188,"W = 150"
2025-06-09,29.0483259518192,"W = 150"
2025-06-10,28.8250270744592,"W = 150"
2025-06-11,29.2090617439972,"W = 150"
2025-06-12,29.5365692573417,"W = 150"
2025-06-13,28.7969925087085,"W = 150"
2025-06-16,28.6577503442251,"W = 150"
2025-06-17,28.9609521239015,"W = 150"
2025-06-18,28.7459726102312,"W = 150"
2025-06-20,29.1414435148547,"W = 150"
2025-06-23,29.5776432525343,"W = 150"
2025-06-24,29.9770621204838,"W = 150"
2025-06-25,29.9293127812293,"W = 150"
2025-06-26,29.2715877947055,"W = 150"
2025-06-27,29.51844387007,"W = 150"
2025-06-30,29.3213725957014,"W = 150"
2025-07-01,29.9385083806709,"W = 150"
2025-07-02,29.8394390158323,"W = 150"
2025-07-03,30.0456347069201,"W = 150"
2025-07-04,30.4809629403302,"W = 150"
2025-07-07,29.7924340584263,"W = 150"
2025-07-08,29.6826070631676,"W = 150"
2025-07-09,30.3533914461925,"W = 150"
2025-07-10,29.7369558795986,"W = 150"
2025-07-11,29.5368216762925,"W = 150"
2025-07-14,30.3823714077598,"W = 150"
2025-07-15,30.1592525231591,"W = 150"
2025-07-16,29.8875896594583,"W = 150"
2025-07-17,28.5155894010959,"W = 150"
2025-07-18,28.0945267577366,"W = 150"
2025-07-21,27.8967054068262,"W = 150"
2025-07-22,27.634859328189,"W = 150"
2025-07-23,27.5868175362428,"W = 150"
2025-07-24,28.1299832859002,"W = 150"
2025-07-25,28.498860654037,"W = 150"
2025-07-28,29.2118815165258,"W = 150"
2025-07-29,29.3038131379635,"W = 150"
2025-07-30,29.5774375061262,"W = 150"
