"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4","BPAN4"
2021-07-13,18.7290160106647,26.4375376786076,-8.42896682061282,4.76766147784342,-4.5563080172953,-22.7586485313628,-4.60150602321733,-9.5887857746274
2021-07-14,20.2554949670999,26.8381474157522,-8.8667373009819,5.92393688376612,-5.95348514799728,-23.3880521753358,-4.86040385317457,-9.94890078912858
2021-07-15,19.7413470845046,26.7896156901579,-8.65403338129976,6.0520506023099,-5.29006606308472,-23.5656507439276,-4.61269880474894,-10.4605643839115
2021-07-16,19.2207925975864,26.3149120387989,-10.1066695765938,5.15232716872636,-0.917986668074946,-22.2170039587055,-5.72842288741283,-11.7179487143246
2021-07-19,19.1848398851274,25.335826968008,-9.77008722720332,4.98233665560763,-1.85359896763376,-22.2119663658216,-5.53295172001768,-10.1343992280666
2021-07-20,18.8885157714959,25.4989689628998,-9.70431388349203,4.97320595812805,-1.67952026929674,-22.0483016309168,-5.67383596132601,-10.2547189474921
2021-07-21,18.7202028239927,26.0797625960508,-9.63450590468029,5.51771443032591,-1.12704019311565,-22.2308620325608,-6.04245994083376,-11.2828117791789
2021-07-22,18.2567206982534,25.5726596776871,-10.1498968917478,6.25464872700141,0.365652164979586,-22.6706089518527,-5.46969357019427,-12.1594818541267
2021-07-23,18.3436383393059,25.4339409803224,-10.0512412335498,6.46771027568238,-0.974577866974592,-22.1806165818894,-5.83865267997936,-11.2002012329175
2021-07-26,19.0375447548523,23.7652852188869,-10.8929872745892,6.5099015166268,-0.982672747468222,-21.7315748538219,-5.68983151694371,-10.015665097543
2021-07-27,19.0667915057139,23.5602435195108,-10.9867171877148,6.57908559804493,-0.927347422093455,-21.9058231805271,-5.69495095735843,-9.69128187557594
2021-07-28,19.9971734833517,23.9635119044004,-12.1252713035295,6.80387536770673,-0.132260444419039,-22.1577448375229,-7.39860575186349,-8.95067841812391
2021-07-29,20.0697620447136,24.0323441334299,-11.8837649119592,6.61129182652171,-0.369752462519941,-22.0843262627735,-7.49752183810681,-8.87803252930572
2021-07-30,22.4451311522656,23.9489413262841,-13.6248119964867,7.55424541517181,1.25104705938885,-22.4931429146295,-10.1869465780966,-8.89446346389758
2021-08-02,24.1572649673169,24.50702420411,-14.3908511930028,7.10095930527953,2.43352915973981,-23.4329316583005,-11.2732514135934,-9.10174337154954
2021-08-03,23.8267416321354,25.0066671985049,-14.3280265260983,7.1451478403721,2.37342461389233,-23.1878897986506,-12.0164962516235,-8.81956870853231
2021-08-04,19.568544155946,18.6211553389039,-12.5472922648187,7.61424125834004,1.58108118719588,-18.8819600599864,-5.2435266128066,-10.7122430027742
2021-08-05,20.352769450177,19.4914365403628,-12.8633197546699,7.77584686103887,1.65979742967859,-19.6365629574363,-6.20140266317124,-10.5785649059799
2021-08-06,20.563665264257,19.9053635781119,-12.5549267940662,7.75728274130196,1.66740851925898,-19.5997183932282,-7.27417109431509,-10.4649038213203
2021-08-09,20.3045343454609,19.5665800343428,-13.5624293440473,8.97757796198624,-0.150899185042604,-18.0007812157052,-6.73911423782526,-10.3954683591696
2021-08-10,16.9504785165046,18.8688439079092,-13.1861633182582,10.1270481033389,0.197509703763679,-17.1935636443338,-6.18456836300861,-9.57958490591576
2021-08-11,15.4379704386049,18.984827651928,-13.5934723695,10.1566394694033,0.895199285572453,-17.1553115173099,-5.46088507397578,-9.26496788472294
2021-08-12,15.4932086115448,18.9771880591037,-13.5512120773269,9.93488718969344,0.975516545092063,-17.2002773504855,-5.46906580003101,-9.16024517759065
2021-08-13,15.7050805163832,18.0184888156951,-13.9374914821143,9.58635359113237,1.66127297145391,-17.4595044034254,-4.7421260866064,-8.83207392251847
2021-08-16,15.9269268244971,16.9140036753089,-13.7010703744437,9.33490345293659,1.76040268993981,-17.3958054213831,-4.42737626553293,-8.41198458132259
2021-08-17,15.6728731840019,12.5311219507325,-15.1596237203129,7.71096937821074,4.53696956606985,-17.0497268193775,-1.95723185796337,-6.28535168136129
2021-08-18,15.7681808345735,12.3126891391226,-15.1716352666352,6.16569464023526,5.08464475400856,-16.8559710527765,-1.40814942330869,-5.89545362521957
2021-08-19,15.0732383648068,12.4461661749561,-15.022745270466,5.85085040932985,5.19911373441715,-16.5821670309163,-1.11480958473385,-5.8496467973938
2021-08-20,11.8716589840645,13.2811014257157,-13.3638992198419,8.69322995290702,3.99662353333482,-14.977860115716,-1.71577241825403,-7.78508214221019
2021-08-23,10.7734393609807,14.3375024156147,-11.0534392203377,12.2094024744739,1.66380724606316,-13.3234208272038,-5.15979202876589,-9.44749942082514
