"data","ITUB4","BBDC4","BBAS3","SANB11","BPAC11","BRSR6","ABCB4"
2025-03-12,-1.81247034323656,-1.62851863283069,-2.28026999310923,-1.71520336803403,-1.79625703758307,-1.02278726958926,-2.80683067680623
2025-03-13,-1.89179790215211,-1.33749394241201,-1.12623029614008,-1.35368222570201,-1.05041709761348,-1.16454723710095,-1.44821997513913
2025-03-14,-1.25451449397292,-1.1978333735877,-1.62708460744043,-1.46561658281531,-1.05032816694307,-1.45202025184034,-0.832012844470792
2025-03-17,-1.67114357135915,-1.51746344740417,-1.7944755229896,-1.84577410115753,-1.25286951989382,-1.67000149027747,-1.29340521531405
2025-03-18,-1.70012926055729,-1.79752451490474,-2.16490855717827,-1.21607137315918,-1.92836978776196,-1.72325379992037,-1.76030115580455
2025-03-19,-1.85659414988478,-1.32750583670727,-1.84763224248315,-1.2069781169227,-1.47883835801534,-1.38964329038644,-1.40489556001491
2025-03-20,-1.47269586483637,-1.50439594736985,-1.95614142607908,-1.53309681837557,-1.44936228452767,-1.89451329798878,-1.3174472796781
2025-03-21,-2.1885943547553,-1.74736253760256,-1.68778454038063,-2.41653863830926,-1.46717396705391,-2.09083363750348,-2.45095958728535
2025-03-24,-2.01987906222001,-1.55334765879298,-1.73077048803491,-1.47713306502888,-1.5773989023305,-1.4641001630733,-0.934412660960756
2025-03-25,-1.2516676209986,-0.462337770582254,-1.68981371284258,-1.23193033634507,-1.91657038900214,-1.26634295200621,-1.68838876609594
2025-03-26,-1.79318308525938,-1.38913537087486,-1.84899501790221,-1.46284429136601,-1.32749609129968,-1.92762861590361,-1.89706087178214
2025-03-27,-2.32010507644192,-1.76654205771196,-1.87624860833443,-1.60623493541043,-1.39801647659839,-1.69097001503763,-1.5567966701033
2025-03-28,-1.48334544211756,-1.77762533673867,-1.67145919512725,-1.35531239292402,-1.08571114245367,-1.8173144797835,-1.3221776066586
2025-03-31,-1.56149396169256,-1.62142802699765,-1.50760025266513,-1.47625529269672,-1.0396355684003,-1.63141856642728,-1.66669807036834
2025-04-01,-1.71801364929825,-1.28606042767824,-1.51387480068753,-0.900870524936043,-1.42026544855667,-1.72393851743126,-1.50717004790343
2025-04-02,-1.84823331510926,-1.59378549954785,-1.73357336104071,-1.40418752783129,-1.36088921873512,-1.40046281948737,-1.36336966256955
2025-04-03,-1.19921688188136,-0.936762426210886,-1.75081850634511,-1.16717528447057,-0.928183054528873,-1.25707784963259,-1.32781958739989
2025-04-04,-1.13977463140428,-0.909200656150877,-1.31793828503202,-0.873634346974907,-1.07790026068721,-1.44000594052272,-0.828145849915393
2025-04-07,-0.920155898821935,-0.629074061028132,-1.01159504266183,-0.799824833697892,-0.372279996498767,-0.898166309110484,-1.34798805396667
2025-04-08,-1.18475942986646,-0.84106940438278,-1.05522367956731,-0.944603427237724,-0.972574034353073,-1.33679079658564,-1.16184171998005
2025-04-09,-0.698258324696644,-0.605154693471656,-0.901222326871912,-0.865426574812059,-0.309365151316019,-1.02642046985281,-1.11851661000916
2025-04-10,-1.09953689592454,-1.05298083067602,-1.25366411096068,-1.09145552365501,-1.06458021458503,-1.7170613433381,-1.55490203206917
2025-04-11,-1.3894576326266,-1.12206312492482,-1.45890700625176,-1.70726172150328,-1.63151115962983,-1.39980074034221,-2.13796096616501
2025-04-14,-1.37966920123138,-1.11771870186385,-1.81470211585965,-0.921330527779694,-1.5389123127954,-1.70687333136019,-1.81266855055839
2025-04-15,-2.00888388656098,-1.87682701123468,-2.00419059621539,-0.930519867469165,-1.76131264907666,-1.40448482449109,-1.42133591851378
2025-04-16,-1.81721673871946,-1.13316103140712,-1.55608238533723,-1.51025559330917,-1.43949667509835,-1.34128900994429,-1.97905055625304
2025-04-17,-1.79091435928169,-1.35431829332921,-1.78125862741851,-1.39905623425578,-1.19242607521068,-1.4942638511963,-1.89004391667803
2025-04-22,-1.56590214279748,-1.49330946715331,-1.73210182422232,-1.37313442216489,-1.16096417806692,-1.34723619552173,-1.29404602000544
2025-04-23,-1.5475164175644,-1.40153752559504,-1.67557925278829,-1.55228726572137,-1.38111551681414,-1.52981966411963,-1.85111775244746
2025-04-24,-1.93685589667039,-1.56171519355411,-0.750278301948477,-1.53304796922185,-1.13171903176065,-1.16214264842913,-1.61163615648403
2025-04-25,-1.90124306416038,-1.65069723143779,-1.56339530746074,-1.54497071114415,-1.66676993131161,-1.41763918028348,-1.1104346925491
2025-04-28,-1.88801631984571,-1.42267421753945,-1.70196746284327,-2.36024573990784,-1.38283546795345,-1.85511127207256,-1.68164782660867
2025-04-29,-1.82978687386306,-1.40374297406946,-1.66557172177237,-1.06160204193829,-2.08401289862068,-1.63816027939467,-1.44661258662428
2025-04-30,-1.85033819113147,-1.38700241915203,-2.23908111306214,-0.604254622684061,-1.37065617591437,-1.93836498145982,-1.44590605230649
2025-05-02,-1.08742166338564,-1.5473130325367,-2.07399281690934,-1.28914977032901,-1.21022199010061,-2.05414492567477,-1.61064737230456
2025-05-05,-1.68033201228463,-1.33246567877063,-1.46652205803292,-1.0214097877438,-1.66599972482841,-1.85570597987606,-1.46130212318744
2025-05-06,-1.88483227697716,-1.76918861112431,-2.04343833213921,-1.57577401688696,-2.23152058539403,-1.40896302273892,-1.76404720850723
2025-05-07,-1.7400752065313,-1.25723382303585,-1.8949848070417,-1.76999930243791,-1.60898759115437,-1.75666293859586,-1.78844200870287
2025-05-08,-1.00574263019942,0.553149721615812,-1.11556233899258,-0.924643718798503,-0.760057275857002,-1.13086540673525,-1.15184325696165
2025-05-09,-0.458483484549007,-0.97289505201985,-1.31966863485054,-1.41494952058809,-1.53261575713862,-1.73167740590047,-0.540405796641249
2025-05-12,-1.41127274123045,-1.39733229092782,-1.3511444262507,-1.63201399852533,-0.758067737591291,-1.40298993493541,-0.904512901766138
2025-05-13,-1.68904516002689,-2.2317694285435,-2.06451397350506,-1.94400984126313,-1.00687072087873,-0.923438294227948,-1.20363709204265
2025-05-14,-1.94224011767355,-1.60669200645004,-1.95537983041836,-1.67077586217488,-1.40488408428966,-1.44826689161658,-1.47217100510507
2025-05-15,-1.86358470251673,-1.39180994045982,-1.39499709879079,-1.74710619585917,-1.52040905175428,-0.46575225330669,-1.92280652483243
2025-05-16,-1.67715337540691,-1.71326886027611,0.820092868440342,-1.46417192144107,-1.41757220753772,-0.956123771490352,-1.89178427471475
2025-05-19,-1.54871986255237,-1.54060805847409,-1.9423494304212,-2.18050897543082,-1.39104190110905,-1.09107756649661,-1.78525154872935
2025-05-20,-1.61100389041537,-1.84460352115618,-1.61865394767582,-1.90852228054549,-1.09200986757864,-1.10301634068848,-1.2011761582626
2025-05-21,-1.43211424449396,-1.30809498704536,-1.76390735505461,-1.04041321351356,-1.3399171886955,-1.57798077712986,-1.75440571411976
2025-05-22,-1.90130298080806,-1.13272533356491,-1.6974702508142,-1.84343245139765,-1.04580867567853,-0.951725034046205,-1.97097020120201
2025-05-23,-0.969640085748043,-0.636610454945221,-2.59251317130837,-0.785271307292,-0.446633488643409,-1.2509162106302,-1.44901733913615
2025-05-26,-1.45014290832188,-1.4280841303327,-2.26454255762278,-1.43131191495834,-1.85291292127493,-1.86882903933859,-1.39698307083457
2025-05-27,-1.20862275551248,-1.14111608344159,-1.1333036949252,-1.21886837035245,-0.790827178091302,-1.57876231003625,-1.82872004118579
2025-05-28,-2.27896535128738,-1.54841170974987,-2.11248349194406,-1.98811348567254,-1.78440332581415,-1.51527565491006,-1.65438408437773
2025-05-29,-1.66635248526891,-1.3106405065364,-2.00775206684792,-1.81086742605508,-1.09029284724074,-2.27124043981561,-11.9904803961491
2025-05-30,-1.59241619732469,-1.28792033398984,-1.77649628702749,-1.59404788975169,-1.69566311960113,-2.81251325744916,-2.25042164967827
2025-06-02,-1.6672157276288,-1.38857406380996,-1.6573562060409,-1.07821947246597,-1.01733780781707,-1.43764022777356,-1.04131139156755
2025-06-03,-2.02816155981656,-1.43003263973151,-1.75595405952956,-1.57443792758161,-1.30969289622248,-1.52252521358549,-1.44934970626198
2025-06-04,-1.6581795079196,-1.17613113096648,-1.76602206696216,-1.23863432802564,-1.76733114955921,-1.55196264212883,-1.86399152010389
2025-06-05,-2.15177641479396,-1.5695042843213,-1.95225751832723,-1.64496503891318,-1.48422180012328,-1.69954328957095,-1.83104776496456
2025-06-06,-2.0070506896263,-1.89887044727492,-2.32502840619798,-1.54393314197217,-1.5299402293722,-1.55468864768152,-1.44576725574896
2025-06-09,-1.33174923368337,-1.00999247453652,-1.29504807084581,-1.49617887782177,-1.54557658026484,-1.26668924692416,-1.51454023762552
