"data","TCI","W"
2020-08-11,68.2190170160313,"W = 250"
2020-08-12,68.2385506346594,"W = 250"
2020-08-13,68.271898821012,"W = 250"
2020-08-14,68.2422090820494,"W = 250"
2020-08-17,68.3022299597669,"W = 250"
2020-08-18,68.0981693783888,"W = 250"
2020-08-19,68.6680423187671,"W = 250"
2020-08-20,69.0110958395492,"W = 250"
2020-08-21,69.3356732350677,"W = 250"
2020-08-24,69.1135775682814,"W = 250"
2020-08-25,69.3149549564079,"W = 250"
2020-08-26,69.380340851871,"W = 250"
2020-08-27,69.345038133575,"W = 250"
2020-08-28,69.5276496677554,"W = 250"
2020-08-31,67.0839513354576,"W = 250"
2020-09-01,65.6402212260007,"W = 250"
2020-09-02,65.4210049207767,"W = 250"
2020-09-03,65.9085937778088,"W = 250"
2020-09-04,65.8999387536918,"W = 250"
2020-09-08,65.8742487032277,"W = 250"
2020-09-09,65.9143528460657,"W = 250"
2020-09-10,65.9086281553143,"W = 250"
2020-09-11,65.9199777872415,"W = 250"
2020-09-14,65.8773350063538,"W = 250"
2020-09-15,66.0224773606306,"W = 250"
2020-09-16,65.9939013578861,"W = 250"
2020-09-17,65.9895224284801,"W = 250"
2020-09-18,66.0265667659277,"W = 250"
2020-09-21,66.0666182015817,"W = 250"
2020-09-22,66.1574894105198,"W = 250"
2020-09-23,66.287488117102,"W = 250"
2020-09-24,66.288424621483,"W = 250"
2020-09-25,66.0423370826028,"W = 250"
2020-09-28,66.4275594904836,"W = 250"
2020-09-29,66.634998156052,"W = 250"
2020-09-30,66.987736115421,"W = 250"
2020-10-01,66.8215098340909,"W = 250"
2020-10-02,66.7506214312704,"W = 250"
2020-10-05,66.7015813530684,"W = 250"
2020-10-06,66.7293589678746,"W = 250"
2020-10-07,66.9154219963747,"W = 250"
2020-10-08,66.8334664393495,"W = 250"
2020-10-09,67.0035630243025,"W = 250"
2020-10-13,66.8722594605645,"W = 250"
2020-10-14,67.1701367055909,"W = 250"
2020-10-15,67.1292564671908,"W = 250"
2020-10-16,67.2559760148677,"W = 250"
2020-10-19,67.1837523225839,"W = 250"
2020-10-20,67.272317645861,"W = 250"
2020-10-21,67.3223137983774,"W = 250"
2020-10-22,67.2380607409449,"W = 250"
2020-10-23,67.2441742459167,"W = 250"
2020-10-26,67.2352608377534,"W = 250"
2020-10-27,67.1572369880702,"W = 250"
2020-10-28,67.2110908443662,"W = 250"
2020-10-29,67.6224071280947,"W = 250"
2020-10-30,68.3727711624139,"W = 250"
2020-11-03,68.3964079885942,"W = 250"
2020-11-04,68.4479797860006,"W = 250"
2020-11-05,68.4881627051536,"W = 250"
2020-11-06,68.1112140816291,"W = 250"
2020-11-09,68.4045453032152,"W = 250"
2020-11-10,68.3487380887699,"W = 250"
2020-11-11,68.3023570075369,"W = 250"
2020-11-12,68.2884637267223,"W = 250"
2020-11-13,68.0998499390305,"W = 250"
2020-11-16,68.096176444988,"W = 250"
2020-11-17,67.9990118888291,"W = 250"
2020-11-18,67.9419288749453,"W = 250"
2020-11-19,67.8315175555355,"W = 250"
2020-11-20,67.8096412241823,"W = 250"
2020-11-23,68.0267534968538,"W = 250"
2020-11-24,68.065464398535,"W = 250"
2020-11-25,67.8793423732887,"W = 250"
2020-11-26,67.9122347761947,"W = 250"
2020-11-27,67.9067371207237,"W = 250"
2020-11-30,67.8035952736019,"W = 250"
2020-12-01,67.9056197714308,"W = 250"
2020-12-02,67.8532415648007,"W = 250"
2020-12-03,67.7465315074578,"W = 250"
2020-12-04,67.7526535842697,"W = 250"
2020-12-07,67.9158238647993,"W = 250"
2020-12-08,68.0551866182241,"W = 250"
2020-12-09,68.0087179901598,"W = 250"
2020-12-10,68.2753650186369,"W = 250"
2020-12-11,68.3060898204349,"W = 250"
2020-12-14,68.3531260177607,"W = 250"
2020-12-15,68.4139874631789,"W = 250"
2020-12-16,68.3721769830339,"W = 250"
2020-12-17,68.0195579006908,"W = 250"
2020-12-18,68.0499006792617,"W = 250"
2020-12-21,67.9692292339105,"W = 250"
2020-12-22,68.4829302497835,"W = 250"
2020-12-23,68.6287235314624,"W = 250"
2020-12-28,68.7191456463641,"W = 250"
2020-12-29,68.7727788567739,"W = 250"
2020-12-30,68.8106601920341,"W = 250"
2021-01-04,68.5380332400011,"W = 250"
2021-01-05,71.993657170195,"W = 250"
2021-01-06,72.0625882358731,"W = 250"
2021-01-07,72.2028525166157,"W = 250"
2021-01-08,72.0881600677106,"W = 250"
2021-01-11,71.9248931766753,"W = 250"
2021-01-12,71.9539720736541,"W = 250"
2021-01-13,71.979037251699,"W = 250"
2021-01-14,71.8792275725897,"W = 250"
2021-01-15,71.7636434348072,"W = 250"
2021-01-18,71.9108569121389,"W = 250"
2021-01-19,72.0226047316631,"W = 250"
2021-01-20,72.0898329926622,"W = 250"
2021-01-21,71.990624092013,"W = 250"
2021-01-22,72.0685939073611,"W = 250"
2021-01-26,72.0702479557063,"W = 250"
2021-01-27,72.1379253990403,"W = 250"
2021-01-28,72.170420094784,"W = 250"
2021-01-29,72.2080358027491,"W = 250"
2021-02-01,72.2121286929677,"W = 250"
2021-02-02,72.1816647733837,"W = 250"
2021-02-03,72.2541287160406,"W = 250"
2021-02-04,72.2385075499049,"W = 250"
2021-02-05,72.4702302164181,"W = 250"
2021-02-08,72.55188250169,"W = 250"
2021-02-09,72.2808339991916,"W = 250"
2021-02-10,72.3014977986527,"W = 250"
2021-02-11,72.3733029754987,"W = 250"
2021-02-12,72.2512334778008,"W = 250"
2021-02-17,72.0220855335522,"W = 250"
2021-02-18,72.0754726962307,"W = 250"
2021-02-19,72.2337902479865,"W = 250"
2021-02-22,72.4479565810808,"W = 250"
2021-02-23,72.3804579088422,"W = 250"
2021-02-24,72.1992077447623,"W = 250"
2021-02-25,72.05081207017,"W = 250"
2021-02-26,72.0846765053641,"W = 250"
2021-03-01,71.9256011918023,"W = 250"
2021-03-02,72.1208858756361,"W = 250"
2021-03-03,72.1327947048817,"W = 250"
2021-03-04,72.0624171477183,"W = 250"
2021-03-05,71.9801155187,"W = 250"
2021-03-08,71.249162440075,"W = 250"
2021-03-09,71.0362606137124,"W = 250"
2021-03-10,70.5326979910076,"W = 250"
2021-03-11,68.931870886835,"W = 250"
2021-03-12,67.0750705890361,"W = 250"
2021-03-15,66.3273200371345,"W = 250"
2021-03-16,67.1140485275479,"W = 250"
2021-03-17,66.0212381855297,"W = 250"
2021-03-18,65.4113618457244,"W = 250"
2021-03-19,65.1110654360432,"W = 250"
2021-03-22,65.3097437949735,"W = 250"
2021-03-23,63.7434968730136,"W = 250"
2021-03-24,63.0068832575305,"W = 250"
2021-03-25,62.744470980276,"W = 250"
2021-03-26,62.3272458562913,"W = 250"
2021-03-29,62.5910355451398,"W = 250"
2021-03-30,62.6664139139335,"W = 250"
2021-03-31,62.4695952206466,"W = 250"
2021-04-01,62.3319359238975,"W = 250"
2021-04-05,61.9219610108283,"W = 250"
2021-04-06,60.4083139495458,"W = 250"
2021-04-07,59.401335844998,"W = 250"
2021-04-08,60.0195240258358,"W = 250"
2021-04-09,60.3673156995428,"W = 250"
2021-04-12,60.4771588393853,"W = 250"
2021-04-13,60.6274328640716,"W = 250"
2021-04-14,60.1338110552432,"W = 250"
2021-04-15,60.2151517454218,"W = 250"
2021-04-16,59.9028161731099,"W = 250"
2021-04-19,59.818963298173,"W = 250"
2021-04-20,60.3563684140711,"W = 250"
2021-04-22,60.0736800384687,"W = 250"
2021-04-23,58.7499958063487,"W = 250"
2021-04-26,58.5827830832265,"W = 250"
2021-04-27,58.5980898694602,"W = 250"
2021-04-28,58.0008949083915,"W = 250"
2021-04-29,57.2988431762205,"W = 250"
2021-04-30,57.8721735076499,"W = 250"
2021-05-03,57.8014287726213,"W = 250"
2021-05-04,57.9332571557372,"W = 250"
2021-05-05,57.9679825689131,"W = 250"
2021-05-06,57.2705984123788,"W = 250"
2021-05-07,56.656245021239,"W = 250"
2021-05-10,56.7591382446701,"W = 250"
2021-05-11,56.5424707915397,"W = 250"
2021-05-12,55.7837068284706,"W = 250"
2021-05-13,55.7814784022264,"W = 250"
2021-05-14,55.1417892243817,"W = 250"
2021-05-17,55.4333120860346,"W = 250"
2021-05-18,55.5736974240743,"W = 250"
2021-05-19,56.0511780803196,"W = 250"
2021-05-20,55.2684112064765,"W = 250"
2021-05-21,55.1315732951947,"W = 250"
2021-05-24,54.9483458218096,"W = 250"
2021-05-25,54.9960370203838,"W = 250"
2021-05-26,55.0521910865947,"W = 250"
2021-05-27,55.0739278798188,"W = 250"
2021-05-28,54.9441648569524,"W = 250"
2021-05-31,55.3995796740029,"W = 250"
2021-06-01,54.1235757515623,"W = 250"
2021-06-02,53.0819232132507,"W = 250"
2021-06-04,52.270100072233,"W = 250"
2021-06-07,52.4632401200383,"W = 250"
2021-06-08,51.841930019865,"W = 250"
2021-06-09,51.798150859894,"W = 250"
2021-06-10,50.9533105392943,"W = 250"
2021-06-11,50.3013222990753,"W = 250"
2021-06-14,49.8286341810754,"W = 250"
2021-06-15,49.7618518857461,"W = 250"
2021-06-16,49.7330567822997,"W = 250"
2021-06-17,49.5609806646213,"W = 250"
2021-06-18,49.7111919749708,"W = 250"
2021-06-21,49.5728554265485,"W = 250"
2021-06-22,49.0429796397385,"W = 250"
2021-06-23,49.1419095119293,"W = 250"
2021-06-24,49.262361404265,"W = 250"
2021-06-25,49.2635794684249,"W = 250"
2021-06-28,49.4328997317996,"W = 250"
2021-06-29,49.5201021848741,"W = 250"
2021-06-30,49.3979184690986,"W = 250"
2021-07-01,49.4291308541033,"W = 250"
2021-07-02,49.341388073569,"W = 250"
2021-07-05,50.1147686069656,"W = 250"
2021-07-06,50.2257836802245,"W = 250"
2021-07-07,50.0884745163786,"W = 250"
2021-07-08,50.0719017217631,"W = 250"
2021-07-12,50.2558178366722,"W = 250"
2021-07-13,50.2630242456048,"W = 250"
2021-07-14,50.2809899337361,"W = 250"
2021-07-15,50.478189050238,"W = 250"
2021-07-16,50.8612440649264,"W = 250"
2021-07-19,51.1013779630222,"W = 250"
2021-07-20,51.0831769716107,"W = 250"
2021-07-21,51.2878768132896,"W = 250"
2021-07-22,52.271010921157,"W = 250"
2021-07-23,52.3642095159897,"W = 250"
2021-07-26,52.4786510964695,"W = 250"
2021-07-27,52.7029099269476,"W = 250"
2021-07-28,52.5664066587199,"W = 250"
2021-07-29,52.5500780196273,"W = 250"
2021-07-30,52.6301197468847,"W = 250"
2021-08-02,52.7373668721654,"W = 250"
2021-08-03,52.199512567631,"W = 250"
2021-08-04,52.2648283759989,"W = 250"
2021-08-05,52.1791711169861,"W = 250"
2021-08-06,51.7216723565586,"W = 250"
2021-08-09,51.8185988485988,"W = 250"
2021-08-10,51.3172657136018,"W = 250"
2021-08-11,51.1152682231494,"W = 250"
2021-08-12,51.1208825646802,"W = 250"
2021-08-13,51.1621889475174,"W = 250"
2021-08-16,50.9853951440915,"W = 250"
2021-08-17,50.9203008389241,"W = 250"
2021-08-18,50.6179133105188,"W = 250"
2021-08-19,50.3477087324302,"W = 250"
2021-08-20,50.2055893841222,"W = 250"
2021-08-23,50.4999853130979,"W = 250"
2021-08-24,50.1798173928337,"W = 250"
2021-08-25,49.9767870084198,"W = 250"
2021-08-26,49.8882217163645,"W = 250"
2021-08-27,49.9138975941296,"W = 250"
2021-08-30,54.5498150381276,"W = 250"
2021-08-31,54.634479177713,"W = 250"
2021-09-01,54.656806057066,"W = 250"
2021-09-02,54.0108486533639,"W = 250"
2021-09-03,53.7726911134624,"W = 250"
2021-09-06,53.7852023589935,"W = 250"
2021-09-08,53.7815772579937,"W = 250"
2021-09-09,54.0545813853425,"W = 250"
2021-09-10,54.1636977836224,"W = 250"
2021-09-13,54.2151777068486,"W = 250"
2021-09-14,54.311163211833,"W = 250"
2021-09-15,54.0000013725058,"W = 250"
2021-09-16,54.0072339130648,"W = 250"
2021-09-17,53.8661070316787,"W = 250"
2021-09-20,53.723507935624,"W = 250"
2021-09-21,53.7204597687249,"W = 250"
2021-09-22,53.6296270487677,"W = 250"
2021-09-23,53.6262379760357,"W = 250"
2021-09-24,53.4592916644912,"W = 250"
2021-09-27,52.322262344853,"W = 250"
2021-09-28,52.8098290251617,"W = 250"
2021-09-29,52.7444311549806,"W = 250"
2021-09-30,52.7020775773843,"W = 250"
2021-10-01,51.9274101260989,"W = 250"
2021-10-04,51.7953985865573,"W = 250"
2021-10-05,51.8672120102106,"W = 250"
2021-10-06,52.0446182414477,"W = 250"
2021-10-07,52.0830683527609,"W = 250"
2021-10-08,51.7909823198718,"W = 250"
2021-10-11,51.8607872276034,"W = 250"
2021-10-13,51.9924469806415,"W = 250"
2021-10-14,52.0199532271083,"W = 250"
2021-10-15,51.6114840187076,"W = 250"
2021-10-18,51.1465381939086,"W = 250"
2021-10-19,51.1750069221751,"W = 250"
2021-10-20,51.5915021931516,"W = 250"
2021-10-21,52.5079258645155,"W = 250"
2021-10-22,54.5196897711969,"W = 250"
2021-10-25,54.0646233195759,"W = 250"
2021-10-26,53.8822658589918,"W = 250"
2021-10-27,53.9594929526215,"W = 250"
2021-10-28,52.7512625147839,"W = 250"
2021-10-29,52.5781814777939,"W = 250"
2021-11-01,52.6918823404006,"W = 250"
2021-11-03,52.9913406085374,"W = 250"
2021-11-04,52.8087468383757,"W = 250"
2021-11-05,53.0560521696657,"W = 250"
2021-11-08,51.5608175454868,"W = 250"
2021-11-09,52.0414613523524,"W = 250"
2021-11-10,52.3433246582264,"W = 250"
2021-11-11,52.3217378975845,"W = 250"
2021-11-12,52.4087230094619,"W = 250"
2021-11-16,52.4267708164024,"W = 250"
2021-11-17,52.7204015007138,"W = 250"
2021-11-18,52.6568151687488,"W = 250"
2021-11-19,52.4911127885738,"W = 250"
2021-11-22,52.5803161305832,"W = 250"
2021-11-23,52.6120526930644,"W = 250"
2021-11-24,52.5595113569886,"W = 250"
2021-11-25,52.5216163886517,"W = 250"
2021-11-26,53.1884120531314,"W = 250"
2021-11-29,53.1908040404106,"W = 250"
2021-11-30,53.430394563787,"W = 250"
2021-12-01,52.8817297800748,"W = 250"
2021-12-02,52.9977769241642,"W = 250"
2021-12-03,53.4406789324368,"W = 250"
2021-12-06,53.6757640563944,"W = 250"
2021-12-07,53.6446950664188,"W = 250"
2021-12-08,53.5220607064225,"W = 250"
2021-12-09,53.5031081689791,"W = 250"
2021-12-10,53.5746148218384,"W = 250"
2021-12-13,53.6622283965942,"W = 250"
2021-12-14,53.5815078482257,"W = 250"
2021-12-15,53.594184718626,"W = 250"
2021-12-16,53.2561477766785,"W = 250"
2021-12-17,53.3282086986552,"W = 250"
2021-12-20,53.4735118543375,"W = 250"
2021-12-21,52.6008816729259,"W = 250"
2021-12-22,52.6208054857325,"W = 250"
2021-12-23,52.4293406979273,"W = 250"
2021-12-27,52.111182466943,"W = 250"
2021-12-28,52.113790143683,"W = 250"
2021-12-29,52.3178187566876,"W = 250"
2021-12-30,52.3704911928624,"W = 250"
2022-01-03,52.3602526320975,"W = 250"
2022-01-04,52.2411646631901,"W = 250"
2022-01-05,52.2760527810771,"W = 250"
2022-01-06,52.1231348340673,"W = 250"
2022-01-07,51.8392548734226,"W = 250"
2022-01-10,51.954442751855,"W = 250"
2022-01-11,52.2557832880856,"W = 250"
2022-01-12,52.1770182816711,"W = 250"
2022-01-13,52.1130758797333,"W = 250"
2022-01-14,51.8520943398629,"W = 250"
2022-01-17,51.7480098680216,"W = 250"
2022-01-18,51.6392179828993,"W = 250"
2022-01-19,51.6635424736973,"W = 250"
2022-01-20,51.4846119269083,"W = 250"
2022-01-21,50.7276399443115,"W = 250"
2022-01-24,50.7850187224067,"W = 250"
2022-01-25,50.7333946640896,"W = 250"
2022-01-26,50.1547111457363,"W = 250"
2022-01-27,49.907820667166,"W = 250"
2022-01-28,49.8087190180768,"W = 250"
2022-01-31,50.3638350681013,"W = 250"
2022-02-01,50.5688617986464,"W = 250"
2022-02-02,50.2396312667547,"W = 250"
2022-02-03,50.3044940774333,"W = 250"
2022-02-04,50.1658337462499,"W = 250"
2022-02-07,50.6058796536195,"W = 250"
2022-02-08,50.8151238564753,"W = 250"
2022-02-09,50.4732675345595,"W = 250"
2022-02-10,50.5021733132268,"W = 250"
2022-02-11,50.5736086791314,"W = 250"
2022-02-14,50.3897581903778,"W = 250"
2022-02-15,48.1735720410813,"W = 250"
2022-02-16,48.0049342156117,"W = 250"
